    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mean  	  
     5 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
     5 	   1.0909  	        3.6102   	        5.4344   	        5.5258   	  
     5 	   2.5455  	        5.7155   	        8.6223   	        8.7669   	  
     5 	   4.0000  	        6.4605   	        9.7710   	        9.9343   	  
     5 	   5.4545  	        6.6619   	       10.1040   	       10.2723   	  
     5 	   6.9091  	        6.6475   	       10.1123   	       10.2801   	  
     5 	   8.3636  	        6.5486   	        9.9928   	       10.1580   	  
     5 	   9.8182  	        6.4181   	        9.8245   	        9.9863   	  
     5 	  11.2727  	        6.2770   	        9.6391   	        9.7972   	  
     5 	  12.7273  	        6.1337   	        9.4492   	        9.6036   	  
     5 	  14.1818  	        5.9916   	        9.2598   	        9.4105   	  
     5 	  15.6364  	        5.8519   	        9.0730   	        9.2200   	  
     5 	  17.0909  	        5.7152   	        8.8894   	        9.0329   	  
     5 	  18.5455  	        5.5814   	        8.7093   	        8.8493   	  
     5 	  20.0000  	        5.4508   	        8.5327   	        8.6694   	  
     5 	  21.4545  	        5.3232   	        8.3598   	        8.4931   	  
     5 	  22.9091  	        5.1986   	        8.1903   	        8.3203   	  
     5 	  24.3636  	        5.0769   	        8.0242   	        8.1511   	  
     5 	  25.8182  	        4.9581   	        7.8615   	        7.9853   	  
     5 	  27.2727  	        4.8420   	        7.7021   	        7.8229   	  
     5 	  28.7273  	        4.7286   	        7.5459   	        7.6638   	  
     5 	  30.1818  	        4.6179   	        7.3929   	        7.5079   	  
     5 	  31.6364  	        4.5098   	        7.2430   	        7.3552   	  
     5 	  33.0909  	        4.4042   	        7.0962   	        7.2056   	  
     5 	  34.5455  	        4.3011   	        6.9523   	        7.0591   	  
     5 	  36.0000  	        4.2004   	        6.8113   	        6.9155   	  
     5 	  37.4545  	        4.1021   	        6.6732   	        6.7748   	  
     5 	  38.9091  	        4.0061   	        6.5379   	        6.6371   	  
     5 	  40.3636  	        3.9123   	        6.4054   	        6.5021   	  
     5 	  41.8182  	        3.8207   	        6.2755   	        6.3698   	  
     5 	  43.2727  	        3.7312   	        6.1483   	        6.2403   	  
     5 	  44.7273  	        3.6439   	        6.0236   	        6.1133   	  
     5 	  46.1818  	        3.5586   	        5.9015   	        5.9890   	  
     5 	  47.6364  	        3.4753   	        5.7818   	        5.8672   	  
     5 	  49.0909  	        3.3939   	        5.6646   	        5.7479   	  
     5 	  50.5455  	        3.3144   	        5.5497   	        5.6310   	  
     5 	  52.0000  	        3.2369   	        5.4372   	        5.5164   	  
     5 	  53.4545  	        3.1611   	        5.3270   	        5.4042   	  
     5 	  54.9091  	        3.0871   	        5.2189   	        5.2943   	  
     5 	  56.3636  	        3.0148   	        5.1131   	        5.1866   	  
     5 	  57.8182  	        2.9442   	        5.0095   	        5.0812   	  
     5 	  59.2727  	        2.8753   	        4.9079   	        4.9778   	  
     5 	  60.7273  	        2.8080   	        4.8084   	        4.8766   	  
     5 	  62.1818  	        2.7422   	        4.7109   	        4.7774   	  
     5 	  63.6364  	        2.6780   	        4.6154   	        4.6802   	  
     5 	  65.0909  	        2.6153   	        4.5218   	        4.5850   	  
     5 	  66.5455  	        2.5541   	        4.4301   	        4.4918   	  
     5 	  68.0000  	        2.4943   	        4.3403   	        4.4004   	  
     5 	  69.4545  	        2.4359   	        4.2523   	        4.3109   	  
     5 	  70.9091  	        2.3789   	        4.1661   	        4.2232   	  
     5 	  72.3636  	        2.3232   	        4.0816   	        4.1373   	  
     5 	  73.8182  	        2.2688   	        3.9988   	        4.0532   	  
     5 	  75.2727  	        2.2157   	        3.9177   	        3.9708   	  
     5 	  76.7273  	        2.1638   	        3.8383   	        3.8900   	  
     5 	  78.1818  	        2.1132   	        3.7605   	        3.8109   	  
     5 	  79.6364  	        2.0637   	        3.6842   	        3.7334   	  
     5 	  81.0909  	        2.0154   	        3.6095   	        3.6574   	  
     5 	  82.5455  	        1.9682   	        3.5364   	        3.5830   	  
     5 	  84.0000  	        1.9221   	        3.4647   	        3.5102   	  
     5 	  85.4545  	        1.8771   	        3.3944   	        3.4388   	  
     5 	  86.9091  	        1.8332   	        3.3256   	        3.3688   	  
     5 	  88.3636  	        1.7903   	        3.2582   	        3.3003   	  
     5 	  89.8182  	        1.7484   	        3.1921   	        3.2332   	  
     5 	  91.2727  	        1.7074   	        3.1274   	        3.1674   	  
     5 	  92.7273  	        1.6675   	        3.0640   	        3.1030   	  
     5 	  94.1818  	        1.6284   	        3.0018   	        3.0399   	  
     5 	  95.6364  	        1.5903   	        2.9410   	        2.9781   	  
     5 	  97.0909  	        1.5531   	        2.8813   	        2.9175   	  
     5 	  98.5455  	        1.5167   	        2.8229   	        2.8582   	  
     5 	 100.0000  	        1.4812   	        2.7657   	        2.8000   	  
     5 	 101.4545  	        1.4465   	        2.7096   	        2.7431   	  
     5 	 102.9091  	        1.4127   	        2.6547   	        2.6873   	  
     5 	 104.3636  	        1.3796   	        2.6008   	        2.6326   	  
     5 	 105.8182  	        1.3473   	        2.5481   	        2.5791   	  
     5 	 107.2727  	        1.3157   	        2.4964   	        2.5266   	  
     5 	 108.7273  	        1.2849   	        2.4458   	        2.4752   	  
     5 	 110.1818  	        1.2549   	        2.3962   	        2.4249   	  
     5 	 111.6364  	        1.2255   	        2.3476   	        2.3756   	  
     5 	 113.0909  	        1.1968   	        2.3000   	        2.3273   	  
     5 	 114.5455  	        1.1688   	        2.2534   	        2.2799   	  
     5 	 116.0000  	        1.1414   	        2.2077   	        2.2336   	  
     5 	 117.4545  	        1.1147   	        2.1630   	        2.1881   	  
     5 	 118.9091  	        1.0886   	        2.1191   	        2.1436   	  
     5 	 120.3636  	        1.0631   	        2.0761   	        2.1000   	  
     5 	 121.8182  	        1.0382   	        2.0340   	        2.0573   	  
     5 	 123.2727  	        1.0139   	        1.9928   	        2.0155   	  
     5 	 124.7273  	        0.9902   	        1.9524   	        1.9745   	  
     5 	 126.1818  	        0.9670   	        1.9128   	        1.9343   	  
     5 	 127.6364  	        0.9444   	        1.8740   	        1.8950   	  
     5 	 129.0909  	        0.9222   	        1.8360   	        1.8564   	  
     5 	 130.5455  	        0.9007   	        1.7988   	        1.8187   	  
     5 	 132.0000  	        0.8796   	        1.7623   	        1.7817   	  
     6 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
     6 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
     6 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
     6 	   1.0909  	        6.7991   	        5.0144   	        5.0026   	  
     6 	   2.5455  	       10.7642   	        7.9421   	        7.9260   	  
     6 	   4.0000  	       12.1672   	        8.9819   	        8.9672   	  
     6 	   5.4545  	       12.5466   	        9.2672   	        9.2560   	  
     6 	   6.9091  	       12.5194   	        9.2526   	        9.2457   	  
     6 	   8.3636  	       12.3332   	        9.1207   	        9.1183   	  
     6 	   9.8182  	       12.0874   	        8.9446   	        8.9465   	  
     6 	  11.2727  	       11.8217   	        8.7535   	        8.7597   	  
     6 	  12.7273  	       11.5518   	        8.5592   	        8.5694   	  
     6 	  14.1818  	       11.2842   	        8.3662   	        8.3803   	  
     6 	  15.6364  	       11.0211   	        8.1765   	        8.1942   	  
     6 	  17.0909  	       10.7635   	        7.9905   	        8.0118   	  
     6 	  18.5455  	       10.5117   	        7.8086   	        7.8333   	  
     6 	  20.0000  	       10.2657   	        7.6308   	        7.6586   	  
     6 	  21.4545  	       10.0254   	        7.4569   	        7.4879   	  
     6 	  22.9091  	        9.7907   	        7.2871   	        7.3209   	  
     6 	  24.3636  	        9.5615   	        7.1210   	        7.1576   	  
     6 	  25.8182  	        9.3377   	        6.9588   	        6.9980   	  
     6 	  27.2727  	        9.1191   	        6.8003   	        6.8419   	  
     6 	  28.7273  	        8.9056   	        6.6453   	        6.6893   	  
     6 	  30.1818  	        8.6971   	        6.4939   	        6.5402   	  
     6 	  31.6364  	        8.4935   	        6.3460   	        6.3943   	  
     6 	  33.0909  	        8.2946   	        6.2014   	        6.2517   	  
     6 	  34.5455  	        8.1004   	        6.0601   	        6.1123   	  
     6 	  36.0000  	        7.9108   	        5.9221   	        5.9760   	  
     6 	  37.4545  	        7.7256   	        5.7872   	        5.8427   	  
     6 	  38.9091  	        7.5447   	        5.6553   	        5.7124   	  
     6 	  40.3636  	        7.3681   	        5.5265   	        5.5850   	  
     6 	  41.8182  	        7.1956   	        5.4006   	        5.4604   	  
     6 	  43.2727  	        7.0272   	        5.2775   	        5.3387   	  
     6 	  44.7273  	        6.8626   	        5.1573   	        5.2196   	  
     6 	  46.1818  	        6.7020   	        5.0398   	        5.1032   	  
     6 	  47.6364  	        6.5451   	        4.9250   	        4.9894   	  
     6 	  49.0909  	        6.3919   	        4.8128   	        4.8781   	  
     6 	  50.5455  	        6.2422   	        4.7031   	        4.7693   	  
     6 	  52.0000  	        6.0961   	        4.5960   	        4.6630   	  
     6 	  53.4545  	        5.9534   	        4.4913   	        4.5590   	  
     6 	  54.9091  	        5.8140   	        4.3890   	        4.4573   	  
     6 	  56.3636  	        5.6779   	        4.2890   	        4.3579   	  
     6 	  57.8182  	        5.5449   	        4.1913   	        4.2607   	  
     6 	  59.2727  	        5.4151   	        4.0958   	        4.1657   	  
     6 	  60.7273  	        5.2884   	        4.0025   	        4.0728   	  
     6 	  62.1818  	        5.1646   	        3.9113   	        3.9819   	  
     6 	  63.6364  	        5.0436   	        3.8222   	        3.8931   	  
     6 	  65.0909  	        4.9256   	        3.7351   	        3.8063   	  
     6 	  66.5455  	        4.8103   	        3.6500   	        3.7214   	  
     6 	  68.0000  	        4.6976   	        3.5668   	        3.6384   	  
     6 	  69.4545  	        4.5877   	        3.4856   	        3.5573   	  
     6 	  70.9091  	        4.4803   	        3.4062   	        3.4780   	  
     6 	  72.3636  	        4.3754   	        3.3286   	        3.4004   	  
     6 	  73.8182  	        4.2729   	        3.2527   	        3.3246   	  
     6 	  75.2727  	        4.1729   	        3.1786   	        3.2504   	  
     6 	  76.7273  	        4.0752   	        3.1062   	        3.1779   	  
     6 	  78.1818  	        3.9798   	        3.0354   	        3.1071   	  
     6 	  79.6364  	        3.8866   	        2.9663   	        3.0378   	  
     6 	  81.0909  	        3.7956   	        2.8987   	        2.9700   	  
     6 	  82.5455  	        3.7068   	        2.8327   	        2.9038   	  
     6 	  84.0000  	        3.6200   	        2.7681   	        2.8390   	  
     6 	  85.4545  	        3.5353   	        2.7051   	        2.7757   	  
     6 	  86.9091  	        3.4525   	        2.6434   	        2.7138   	  
     6 	  88.3636  	        3.3717   	        2.5832   	        2.6533   	  
     6 	  89.8182  	        3.2927   	        2.5244   	        2.5941   	  
     6 	  91.2727  	        3.2156   	        2.4669   	        2.5363   	  
     6 	  92.7273  	        3.1404   	        2.4107   	        2.4797   	  
     6 	  94.1818  	        3.0668   	        2.3557   	        2.4244   	  
     6 	  95.6364  	        2.9950   	        2.3021   	        2.3703   	  
     6 	  97.0909  	        2.9249   	        2.2496   	        2.3175   	  
     6 	  98.5455  	        2.8565   	        2.1984   	        2.2658   	  
     6 	 100.0000  	        2.7896   	        2.1483   	        2.2152   	  
     6 	 101.4545  	        2.7243   	        2.0993   	        2.1658   	  
     6 	 102.9091  	        2.6605   	        2.0515   	        2.1175   	  
     6 	 104.3636  	        2.5982   	        2.0048   	        2.0703   	  
     6 	 105.8182  	        2.5374   	        1.9591   	        2.0241   	  
     6 	 107.2727  	        2.4780   	        1.9145   	        1.9790   	  
     6 	 108.7273  	        2.4200   	        1.8709   	        1.9349   	  
